Sampling Method,Model,Accuracy
Sampling1,M2,0.9871794871794872
Sampling1,M4,0.9487179487179487
Sampling1,M1,0.9358974358974359
Sampling1,M3,0.6153846153846154
Sampling1,M5,0.5384615384615384
Sampling2,M2,0.9934640522875817
Sampling2,M4,0.9803921568627451
Sampling2,M5,0.9803921568627451
Sampling2,M1,0.8888888888888888
Sampling2,M3,0.7320261437908496
Sampling3,M2,1.0
Sampling3,M4,0.9913793103448276
Sampling3,M5,0.9655172413793104
Sampling3,M1,0.9353448275862069
Sampling3,M3,0.6681034482758621
Sampling4,M1,0.8125
Sampling4,M2,0.75
Sampling4,M3,0.625
Sampling4,M4,0.5625
Sampling4,M5,0.5
Sampling5,M5,1.0
Sampling5,M1,0.6666666666666666
Sampling5,M2,0.6666666666666666
Sampling5,M3,0.6666666666666666
Sampling5,M4,0.6666666666666666
